2_0601.jpg	1 4 2 2 2 6 0 5 15 0 5 8 1 5 0 12 4 5 17 9 3 0 15 1 2 7 13 14 0 5 1 1 4 0 3 1 29 0 4 3 0 6 8 3 9 6 2 1 7 10 8 4 1 46 4 5 12 43 17 16 1 6 2 2 2 0 2 6 3 3 15 4 6 8 1 5 2 2 0 2 1 61 9 1 6 6 1 0 2 3 6 3 6 6 2 9 2 8 66 1 12 22 0 0 8 0 2 7 9 0 6 9 2 1 4 2 7 8 1 3 1 11 3 0 25 12 10 1 6 9 32 2 7 15 0 2 1 9 3 1 18 3 4 4 86 0 1 1 4 1 2 1 144 6 5 3 4 8 11 1 2 3 2 1 0 0 2 5 5 1 2 9 68 4 4 19 2 4 0 0 4 0 20 2 11 10 2 4 6 30 1 15 0 0 7 6 2 1 2 2
1_0434.jpg	0 2 1 1 3 1 1 2 0 1 0 4 2 3 1 3 1 0 1 1 3 4 7 0 0 3 1 4 1 1 1 1 0 0 1 0 4 2 2 2 2 0 0 0 1 1 0 2 1 1 1 0 1 1 2 2 1 3 1 0 1 0 3 1 1 1 1 2 0 0 0 3 2 2 0 0 2 3 3 2 0 0 0 3 2 1 1 1 2 2 2 3 0 0 1 0 1 2 0 2 0 5 3 1 3 4 1 4 1 0 1 0 0 0 0 0 0 0 3 1 0 0 1 3 0 2 1 1 0 4 1 0 0 0 1 3 0 0 6 1 0 1 2 2 0 1 0 1 1 0 1 1 0 1 1 7 1 1 0 3 0 0 0 0 1 1 1 0 3 2 2 0 1 2 0 0 3 4 0 0 0 4 3 2 1 1 4 0 12 0 5 3 0 0 1 1 1 2 1 1
2_0423.jpg	2 1 0 0 0 0 0 0 0 1 0 12 0 2 0 0 2 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 3 0 0 4 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 0 3 1 1 0 2 2 0 3 0 2 0 0 2 0 0 3 0 0 22 7 1 0 0 0 1 0 0 0 1 0 0 0 1 0 3 1 3 0 1 0 1 0 3 1 1 0 0 2 0 0 0 0 2 0 0 0 0 2 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 1 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 2 0 0 2 0 1 0 0 1 0 0 0 1 0 0 2 0 1 0 1 2 0 0 0 1 0 2 1 1 0 0 0
1_0618.jpg	4 6 1 0 2 1 0 4 2 4 0 1 2 16 2 3 2 2 1 5 5 2 0 4 2 8 0 4 5 2 0 5 5 3 5 1 2 3 1 0 9 1 4 1 2 3 2 4 2 0 1 1 5 2 0 3 1 1 2 4 8 4 0 3 3 1 2 1 2 1 1 2 4 5 0 1 5 1 2 1 1 0 3 3 4 1 2 3 4 0 9 0 2 1 6 3 1 7 3 1 2 3 5 3 4 1 1 2 1 6 4 1 0 2 0 4 2 6 2 3 3 4 2 7 3 2 1 5 5 0 2 6 3 4 3 3 2 2 2 0 1 2 1 3 5 1 2 5 1 1 2 1 2 1 0 2 3 5 0 0 0 3 3 2 3 3 4 4 2 2 2 2 3 4 3 3 0 1 0 7 2 2 4 4 2 3 6 3 2 1 0 0 10 3 2 2 4 3 6 1
1_0621.jpg	0 4 0 0 4 2 0 7 5 1 0 2 0 13 4 2 2 2 1 1 6 1 2 0 0 0 0 4 2 1 0 1 2 2 3 5 1 3 1 0 0 1 4 0 1 1 1 2 2 4 2 2 5 0 4 0 3 0 0 0 2 0 0 7 3 1 0 1 1 2 2 0 1 2 0 2 0 2 2 1 1 2 0 1 4 0 2 1 3 3 1 0 2 1 3 2 0 2 1 1 1 3 1 2 6 0 2 0 0 5 5 0 2 0 0 2 1 0 2 3 6 6 2 1 2 3 1 0 0 1 0 0 1 0 1 2 2 8 0 4 3 6 2 1 4 2 1 1 1 2 0 1 1 3 1 8 1 4 0 2 1 1 0 4 2 1 5 2 3 2 5 2 1 0 1 3 1 3 1 1 3 0 5 3 0 3 0 4 2 0 0 1 2 3 3 2 1 0 1 1
2_0445.jpg	11 16 3 16 9 11 5 5 10 9 3 65 2 47 6 1 11 18 36 1 3 5 36 13 3 19 58 22 4 7 9 8 4 1 5 8 19 1 6 23 6 5 21 2 6 11 5 6 7 12 1 4 23 12 16 3 13 41 4 25 9 4 4 4 4 5 5 23 7 4 8 6 4 9 15 24 8 3 6 3 8 2 20 7 18 9 4 1 11 30 37 5 5 15 4 14 6 9 0 2 2 8 9 6 12 11 7 24 9 16 18 3 14 2 4 21 5 12 4 10 14 9 7 4 4 60 24 4 7 74 1 3 10 7 18 5 5 6 8 8 11 12 10 1 4 4 4 3 5 3 10 4 2 17 13 36 6 9 106 3 7 12 5 3 5 8 7 6 8 3 2 6 7 10 8 1 11 14 2 1 16 5 50 4 4 12 6 10 21 3 5 54 5 2 10 18 9 6 3 9
2_0672.jpg	2 9 14 15 12 23 1 11 20 10 7 3 7 45 16 5 17 3 9 10 8 4 20 8 5 24 15 7 14 14 23 6 7 7 13 6 23 2 19 4 17 10 13 6 8 14 10 2 11 4 17 7 23 26 13 7 9 20 16 12 5 24 7 7 19 3 5 7 23 12 18 15 19 14 11 9 13 18 3 4 16 4 22 11 6 16 9 12 4 3 36 9 12 28 8 20 6 16 20 5 8 6 16 11 20 11 8 12 15 7 18 20 3 5 21 16 6 21 5 11 5 16 10 7 13 12 8 8 11 10 17 14 20 21 12 8 15 22 5 5 24 4 20 8 21 9 11 6 16 7 7 14 18 3 6 20 15 16 7 6 9 9 11 15 7 2 17 15 21 8 5 19 17 19 10 14 10 11 0 3 18 1 20 9 18 28 11 14 21 18 5 14 10 5 12 11 20 3 11 7
2_0650.jpg	0 3 0 0 4 0 3 1 3 5 0 10 0 26 6 2 0 5 2 0 2 3 14 3 1 1 7 7 1 3 0 3 0 1 0 6 0 1 1 9 1 0 4 1 0 5 3 2 0 4 2 3 7 0 4 2 1 1 1 0 2 2 4 1 1 2 9 5 1 0 0 0 0 4 2 1 2 0 5 2 0 0 2 1 3 0 3 1 1 22 42 1 0 2 1 1 4 3 0 1 0 7 1 3 1 0 11 4 0 4 2 0 4 1 0 7 0 2 1 0 11 0 0 1 0 13 1 0 0 40 1 0 0 0 3 1 0 0 0 0 2 4 1 0 1 0 1 2 1 0 2 1 2 6 5 11 0 1 27 3 0 2 0 1 0 6 2 1 1 0 0 1 2 0 2 0 3 3 0 2 2 0 6 0 1 1 1 5 2 2 0 3 0 2 1 0 0 2 0 2
1_0435.jpg	0 0 1 1 1 1 0 1 0 4 0 2 1 2 1 0 1 3 3 2 1 1 2 3 0 0 1 1 1 4 1 0 2 1 0 0 1 0 1 2 2 1 2 2 0 2 1 0 1 1 0 1 1 2 2 1 0 0 0 1 2 5 3 1 1 0 0 2 2 0 0 0 0 2 2 3 1 5 1 2 0 0 2 3 1 1 3 1 2 1 3 3 0 2 1 1 3 1 0 2 1 1 0 1 4 2 2 2 3 3 2 0 2 1 1 1 1 0 1 1 1 0 0 2 1 2 1 1 0 0 0 1 2 0 4 1 1 0 0 0 3 1 2 1 1 1 3 1 1 2 4 0 0 0 0 3 0 0 0 2 0 0 1 0 2 2 1 0 0 0 2 0 0 0 1 0 4 2 0 1 1 0 0 2 1 1 1 0 1 2 0 1 0 0 1 0 0 0 2 3
1_0406.jpg	2 6 10 0 5 0 14 4 7 7 6 1 2 7 6 2 5 4 1 9 5 4 2 9 5 7 0 1 3 10 3 3 12 7 6 10 1 8 8 2 9 3 5 5 5 17 8 5 3 2 5 3 3 2 0 3 4 0 13 5 9 8 3 8 21 2 9 2 1 4 7 5 4 2 3 2 2 11 1 4 4 3 4 6 4 2 4 8 5 2 10 5 14 3 4 9 1 5 5 6 2 2 5 19 9 3 9 7 4 12 3 3 4 2 2 8 9 8 3 7 9 3 2 3 3 0 1 7 7 0 5 9 6 6 2 9 9 8 3 5 4 6 5 11 16 4 4 5 17 3 2 1 13 1 0 12 3 5 0 3 5 12 3 8 4 11 9 6 3 9 3 3 10 8 1 6 5 5 0 9 3 0 1 13 0 11 16 5 4 5 5 1 11 3 1 7 5 7 12 0
